"scenario","N","T","r","K","SNR_target","sigma2","N1k","T1k","c_ell","c_u","rep","method","mu_true","mu_hat","sq_err"
"window",100,80,6,300,1,0.0036,70,60,0.640411924607428,1.21747382806765,144,"real_pool",-0.0012950637970163,-0.00632034280237049,2.52534290816536e-05
"window",100,80,6,300,1,0.0036,70,60,0.640411924607428,1.21747382806765,144,"oracle_pool",-0.0012950637970163,-0.0014101185442668,1.32375948648771e-08
"window",100,80,6,300,1,0.0036,70,60,0.640411924607428,1.21747382806765,144,"oracle_local",-0.0012950637970163,-0.00499915442526152,1.37202873822541e-05
"window",100,80,6,300,1,0.0036,70,60,0.720260225729576,1.26123474273119,145,"real_pool",-0.0585604605606005,-0.0474095123413464,0.000124343646188486
"window",100,80,6,300,1,0.0036,70,60,0.720260225729576,1.26123474273119,145,"oracle_pool",-0.0585604605606005,-0.0586314566858095,5.04044979468506e-09
"window",100,80,6,300,1,0.0036,70,60,0.720260225729576,1.26123474273119,145,"oracle_local",-0.0585604605606005,-0.0484545515459364,0.000102129397012669
"window",100,80,6,300,1,0.0036,70,60,0.753812197522209,1.26685531848654,146,"real_pool",0.0156496702565593,0.0131605733288685,6.19560351543945e-06
"window",100,80,6,300,1,0.0036,70,60,0.753812197522209,1.26685531848654,146,"oracle_pool",0.0156496702565593,0.0151151228955883,2.85740881120999e-07
"window",100,80,6,300,1,0.0036,70,60,0.753812197522209,1.26685531848654,146,"oracle_local",0.0156496702565593,0.0137794474615044,3.49773330314294e-06
"window",100,80,6,300,1,0.0036,70,60,0.755140030462987,1.26480000889149,147,"real_pool",0.0201585534458766,0.0192072453139966,9.04987161780899e-07
"window",100,80,6,300,1,0.0036,70,60,0.755140030462987,1.26480000889149,147,"oracle_pool",0.0201585534458766,0.0212556664443225,1.20365693135901e-06
"window",100,80,6,300,1,0.0036,70,60,0.755140030462987,1.26480000889149,147,"oracle_local",0.0201585534458766,0.0181762972665044,3.92933956065913e-06
"window",100,80,6,300,1,0.0036,70,60,0.6607799710724,1.23362385879654,148,"real_pool",0.00131299747767648,-0.000348563217146677,2.76078394258122e-06
"window",100,80,6,300,1,0.0036,70,60,0.6607799710724,1.23362385879654,148,"oracle_pool",0.00131299747767648,0.000748405823382663,3.1876373609823e-07
"window",100,80,6,300,1,0.0036,70,60,0.6607799710724,1.23362385879654,148,"oracle_local",0.00131299747767648,0.000144379379565005,1.36566825923368e-06
"window",100,80,6,300,1,0.0036,70,60,0.652291219654736,1.2034015340158,149,"real_pool",-0.010452735499828,-0.00989794999539257,3.07786955931628e-07
"window",100,80,6,300,1,0.0036,70,60,0.652291219654736,1.2034015340158,149,"oracle_pool",-0.010452735499828,-0.0107811735252798,1.07871536562734e-07
"window",100,80,6,300,1,0.0036,70,60,0.652291219654736,1.2034015340158,149,"oracle_local",-0.010452735499828,-0.00993125791361607,2.71938872921376e-07
"window",100,80,6,300,1,0.0036,70,60,0.793490726381056,1.26505621943204,150,"real_pool",-0.0423087821399037,-0.0346523486231181,5.8620974196957e-05
"window",100,80,6,300,1,0.0036,70,60,0.793490726381056,1.26505621943204,150,"oracle_pool",-0.0423087821399037,-0.0400735470117601,4.9962760780869e-06
"window",100,80,6,300,1,0.0036,70,60,0.793490726381056,1.26505621943204,150,"oracle_local",-0.0423087821399037,-0.0383404132838411,1.5747951377767e-05
"window",100,80,6,300,1,0.0036,70,60,0.750646383644127,1.18659105140424,151,"real_pool",-0.000155079445148993,-0.00193846007692015,3.18044647777648e-06
"window",100,80,6,300,1,0.0036,70,60,0.750646383644127,1.18659105140424,151,"oracle_pool",-0.000155079445148993,-0.00150850977336139,1.83177365332511e-06
"window",100,80,6,300,1,0.0036,70,60,0.750646383644127,1.18659105140424,151,"oracle_local",-0.000155079445148993,0.000472553159700115,3.93922686669676e-07
"window",100,80,6,300,1,0.0036,70,60,0.608757177501162,1.20887586963549,152,"real_pool",-0.042004160093558,-0.0421706230415487,2.7709913053775e-08
"window",100,80,6,300,1,0.0036,70,60,0.608757177501162,1.20887586963549,152,"oracle_pool",-0.042004160093558,-0.0420915065335848,7.62940058536174e-09
"window",100,80,6,300,1,0.0036,70,60,0.608757177501162,1.20887586963549,152,"oracle_local",-0.042004160093558,-0.0415463960295962,2.09547938254779e-07
"window",100,80,6,300,1,0.0036,70,60,0.621219051027178,1.24773522353531,153,"real_pool",0.00590980761762163,0.00905136831123302,9.86940359164412e-06
"window",100,80,6,300,1,0.0036,70,60,0.621219051027178,1.24773522353531,153,"oracle_pool",0.00590980761762163,0.00565484880208165,6.50039976215507e-08
"window",100,80,6,300,1,0.0036,70,60,0.621219051027178,1.24773522353531,153,"oracle_local",0.00590980761762163,0.00918611542930631,1.07341928769061e-05
"window",100,80,6,300,1,0.0036,70,60,0.597096604552496,1.28446089050518,154,"real_pool",-0.0789366601992815,-0.0853718492968671,4.14116587216855e-05
"window",100,80,6,300,1,0.0036,70,60,0.597096604552496,1.28446089050518,154,"oracle_pool",-0.0789366601992815,-0.078854117364289,6.81331960859625e-09
"window",100,80,6,300,1,0.0036,70,60,0.597096604552496,1.28446089050518,154,"oracle_local",-0.0789366601992815,-0.0880931511277469,8.38413261230695e-05
"window",100,80,6,300,1,0.0036,70,60,0.71227843902757,1.27824129820231,155,"real_pool",-0.0286360781998349,-0.0260909452243463,6.47770186291923e-06
"window",100,80,6,300,1,0.0036,70,60,0.71227843902757,1.27824129820231,155,"oracle_pool",-0.0286360781998349,-0.0301841087133737,2.39639847084722e-06
"window",100,80,6,300,1,0.0036,70,60,0.71227843902757,1.27824129820231,155,"oracle_local",-0.0286360781998349,-0.0251475151631447,1.2170072060961e-05
"window",100,80,6,300,1,0.0036,70,60,0.621670840299075,1.27237790455212,156,"real_pool",0.0640281384815032,0.0583154751288276,3.26345225810028e-05
"window",100,80,6,300,1,0.0036,70,60,0.621670840299075,1.27237790455212,156,"oracle_pool",0.0640281384815032,0.0626382031406486,1.93192025175664e-06
"window",100,80,6,300,1,0.0036,70,60,0.621670840299075,1.27237790455212,156,"oracle_local",0.0640281384815032,0.0606453431750794,1.14433040851628e-05
"window",100,80,6,300,1,0.0036,70,60,0.622670375609696,1.30148280881153,157,"real_pool",-0.0235704626507625,-0.02167820171168,3.58065146157754e-06
"window",100,80,6,300,1,0.0036,70,60,0.622670375609696,1.30148280881153,157,"oracle_pool",-0.0235704626507625,-0.0224424661038974,1.27237620973959e-06
"window",100,80,6,300,1,0.0036,70,60,0.622670375609696,1.30148280881153,157,"oracle_local",-0.0235704626507625,-0.0236278492336561,3.29321989619936e-09
"window",100,80,6,300,1,0.0036,70,60,0.638308332973388,1.2289486759931,158,"real_pool",-0.00795846268787827,-0.0198785550626367,0.000142088602222773
"window",100,80,6,300,1,0.0036,70,60,0.638308332973388,1.2289486759931,158,"oracle_pool",-0.00795846268787827,-0.00809829840546922,1.95540279141749e-08
"window",100,80,6,300,1,0.0036,70,60,0.638308332973388,1.2289486759931,158,"oracle_local",-0.00795846268787827,-0.0202672573979026,0.000151506427213523
"window",100,80,6,300,1,0.0036,70,60,0.693209041681276,1.21949714119818,159,"real_pool",0.075652169543544,0.0683252737426132,5.36834020776973e-05
"window",100,80,6,300,1,0.0036,70,60,0.693209041681276,1.21949714119818,159,"oracle_pool",0.075652169543544,0.0766683849761299,1.03269380542577e-06
"window",100,80,6,300,1,0.0036,70,60,0.693209041681276,1.21949714119818,159,"oracle_local",0.075652169543544,0.0682192063352407,5.52489420559902e-05
"window",100,80,6,300,1,0.0036,70,60,0.712636634172168,1.17235202710734,160,"real_pool",-0.00332452822101072,0.00242960887928715,3.31100937690243e-05
"window",100,80,6,300,1,0.0036,70,60,0.712636634172168,1.17235202710734,160,"oracle_pool",-0.00332452822101072,-0.00282223070630187,2.52302793282683e-07
"window",100,80,6,300,1,0.0036,70,60,0.712636634172168,1.17235202710734,160,"oracle_local",-0.00332452822101072,0.00263409076417179,3.55051402105775e-05
"window",100,80,6,300,1,0.0036,70,60,0.661587722232662,1.24857929363919,161,"real_pool",0.0512118413761335,0.0509575454479684,6.46664190813825e-08
"window",100,80,6,300,1,0.0036,70,60,0.661587722232662,1.24857929363919,161,"oracle_pool",0.0512118413761335,0.0555904448846054,1.91721686844019e-05
"window",100,80,6,300,1,0.0036,70,60,0.661587722232662,1.24857929363919,161,"oracle_local",0.0512118413761335,0.0458857640292965,2.83670999044905e-05
"window",100,80,6,300,1,0.0036,70,60,0.650236049509024,1.23221733667885,162,"real_pool",0.0207493520933748,0.0219344105676142,1.40436358736658e-06
"window",100,80,6,300,1,0.0036,70,60,0.650236049509024,1.23221733667885,162,"oracle_pool",0.0207493520933748,0.0193935478695007,1.83820509347485e-06
"window",100,80,6,300,1,0.0036,70,60,0.650236049509024,1.23221733667885,162,"oracle_local",0.0207493520933748,0.022969071221097,4.92715300597579e-06
"window",100,80,6,300,1,0.0036,70,60,0.529332983135321,1.23705336641041,163,"real_pool",0.0852798024084736,0.0727730134060549,0.000156419771151023
"window",100,80,6,300,1,0.0036,70,60,0.529332983135321,1.23705336641041,163,"oracle_pool",0.0852798024084736,0.0851949937951082,7.19250090097466e-09
"window",100,80,6,300,1,0.0036,70,60,0.529332983135321,1.23705336641041,163,"oracle_local",0.0852798024084736,0.0733399488295282,0.000142560103486656
"window",100,80,6,300,1,0.0036,70,60,0.659011315419605,1.26224909618063,164,"real_pool",-0.00364711291761558,-0.0158465734367162,0.000148826836957094
"window",100,80,6,300,1,0.0036,70,60,0.659011315419605,1.26224909618063,164,"oracle_pool",-0.00364711291761558,-0.00317889662849804,2.19226493394994e-07
"window",100,80,6,300,1,0.0036,70,60,0.659011315419605,1.26224909618063,164,"oracle_local",-0.00364711291761558,-0.0169330320377833,0.000176515646867639
"window",100,80,6,300,1,0.0036,70,60,0.725795652590472,1.2735718560906,165,"real_pool",0.00654274608182749,0.00406478643557014,6.14028400847986e-06
"window",100,80,6,300,1,0.0036,70,60,0.725795652590472,1.2735718560906,165,"oracle_pool",0.00654274608182749,0.00618151475220175,1.30488073503176e-07
"window",100,80,6,300,1,0.0036,70,60,0.725795652590472,1.2735718560906,165,"oracle_local",0.00654274608182749,0.00475791128896184,3.18563523782376e-06
"window",100,80,6,300,1,0.0036,70,60,0.705889435175565,1.24973215587261,166,"real_pool",0.0423893091240541,0.0406921514636659,2.88034412421454e-06
"window",100,80,6,300,1,0.0036,70,60,0.705889435175565,1.24973215587261,166,"oracle_pool",0.0423893091240541,0.0433428198663669,9.09182735705773e-07
"window",100,80,6,300,1,0.0036,70,60,0.705889435175565,1.24973215587261,166,"oracle_local",0.0423893091240541,0.0393984067034936,8.94549728931499e-06
"window",100,80,6,300,1,0.0036,70,60,0.711681999612746,1.27858489920029,167,"real_pool",0.00399701649930056,-0.00243528140847483,4.13744563743717e-05
"window",100,80,6,300,1,0.0036,70,60,0.711681999612746,1.27858489920029,167,"oracle_pool",0.00399701649930056,0.00171216587571079,5.22054237211859e-06
"window",100,80,6,300,1,0.0036,70,60,0.711681999612746,1.27858489920029,167,"oracle_local",0.00399701649930056,0.000779177848459592,1.0354485582846e-05
"window",100,80,6,300,1,0.0036,70,60,0.682965832697887,1.26547111847173,168,"real_pool",0.0555455128978043,0.0509895042457394,2.07572148376901e-05
"window",100,80,6,300,1,0.0036,70,60,0.682965832697887,1.26547111847173,168,"oracle_pool",0.0555455128978043,0.0560861735076355,2.9231389502299e-07
"window",100,80,6,300,1,0.0036,70,60,0.682965832697887,1.26547111847173,168,"oracle_local",0.0555455128978043,0.0516360180942108,1.52841496193252e-05
"window",100,80,6,300,1,0.0036,70,60,0.602983585918762,1.24983720326428,169,"real_pool",-0.0844466778177435,-0.085655679712536,1.4616855816118e-06
"window",100,80,6,300,1,0.0036,70,60,0.602983585918762,1.24983720326428,169,"oracle_pool",-0.0844466778177435,-0.0868875023715518,5.95762450247348e-06
"window",100,80,6,300,1,0.0036,70,60,0.602983585918762,1.24983720326428,169,"oracle_local",-0.0844466778177435,-0.0845723198986913,1.57859325048864e-08
"window",100,80,6,300,1,0.0036,70,60,0.758446541617518,1.24130866374337,170,"real_pool",-0.0509658367533762,-0.0447191589597522,3.90209834573553e-05
"window",100,80,6,300,1,0.0036,70,60,0.758446541617518,1.24130866374337,170,"oracle_pool",-0.0509658367533762,-0.0480770961263149,8.34482241043487e-06
"window",100,80,6,300,1,0.0036,70,60,0.758446541617518,1.24130866374337,170,"oracle_local",-0.0509658367533762,-0.0474207463267657,1.25676661328457e-05
"window",100,80,6,300,1,0.0036,70,60,0.79897468891328,1.22367255751453,171,"real_pool",0.00290044441282717,0.00517528490190288,5.17489925073822e-06
"window",100,80,6,300,1,0.0036,70,60,0.79897468891328,1.22367255751453,171,"oracle_pool",0.00290044441282717,0.00359388007723787,4.80853020676705e-07
"window",100,80,6,300,1,0.0036,70,60,0.79897468891328,1.22367255751453,171,"oracle_local",0.00290044441282717,0.00505543317807143,4.64397657832898e-06
"window",100,80,6,300,1,0.0036,70,60,0.736394975394633,1.22332734335961,172,"real_pool",0.0546304458575328,0.0581909591946387,1.26772552237094e-05
"window",100,80,6,300,1,0.0036,70,60,0.736394975394633,1.22332734335961,172,"oracle_pool",0.0546304458575328,0.0568149902931745,4.7722343912933e-06
"window",100,80,6,300,1,0.0036,70,60,0.736394975394633,1.22332734335961,172,"oracle_local",0.0546304458575328,0.0563180904836892,2.84814438419474e-06
"window",100,80,6,300,1,0.0036,70,60,0.734980711049553,1.19886482284232,173,"real_pool",-0.0139474394448709,-0.00923947534270376,2.21649259872943e-05
"window",100,80,6,300,1,0.0036,70,60,0.734980711049553,1.19886482284232,173,"oracle_pool",-0.0139474394448709,-0.0138495942571567,9.5736807588347e-09
"window",100,80,6,300,1,0.0036,70,60,0.734980711049553,1.19886482284232,173,"oracle_local",-0.0139474394448709,-0.00933360692214211,2.12874505477898e-05
"window",100,80,6,300,1,0.0036,70,60,0.618013153546295,1.2084424958468,174,"real_pool",-0.002999318409501,-0.00455312167315517,2.41430458214237e-06
"window",100,80,6,300,1,0.0036,70,60,0.618013153546295,1.2084424958468,174,"oracle_pool",-0.002999318409501,-0.0036981595651681,4.88378960854131e-07
"window",100,80,6,300,1,0.0036,70,60,0.618013153546295,1.2084424958468,174,"oracle_local",-0.002999318409501,-0.00445323101164604,2.11386185467616e-06
"window",100,80,6,300,1,0.0036,70,60,0.742700752126378,1.27553845144888,175,"real_pool",-0.0268926714038076,-0.0251132124024451,3.16647433753004e-06
"window",100,80,6,300,1,0.0036,70,60,0.742700752126378,1.27553845144888,175,"oracle_pool",-0.0268926714038076,-0.0263341983985527,3.11892097598398e-07
"window",100,80,6,300,1,0.0036,70,60,0.742700752126378,1.27553845144888,175,"oracle_local",-0.0268926714038076,-0.0260665476416706,6.82480470367363e-07
"window",100,80,6,300,1,0.0036,70,60,0.690088637135911,1.24498883340492,176,"real_pool",-0.0157452247538703,-0.0182865002343365,6.45808106761907e-06
"window",100,80,6,300,1,0.0036,70,60,0.690088637135911,1.24498883340492,176,"oracle_pool",-0.0157452247538703,-0.0146960947209327,1.10067382601165e-06
"window",100,80,6,300,1,0.0036,70,60,0.690088637135911,1.24498883340492,176,"oracle_local",-0.0157452247538703,-0.020421893901977,2.18712343208534e-05
"window",100,80,6,300,1,0.0036,70,60,0.651835177650365,1.27294077023368,177,"real_pool",0.0134501264933618,0.0145864670267308,1.29126980777741e-06
"window",100,80,6,300,1,0.0036,70,60,0.651835177650365,1.27294077023368,177,"oracle_pool",0.0134501264933618,0.0132841038626188,2.75635139188085e-08
"window",100,80,6,300,1,0.0036,70,60,0.651835177650365,1.27294077023368,177,"oracle_local",0.0134501264933618,0.016823013745104,1.13763684129656e-05
"window",100,80,6,300,1,0.0036,70,60,0.622342660684511,1.2230368652135,178,"real_pool",0.0909918856343281,0.0964398989090271,2.96808486412965e-05
"window",100,80,6,300,1,0.0036,70,60,0.622342660684511,1.2230368652135,178,"oracle_pool",0.0909918856343281,0.0882615057450648,7.4549743396932e-06
"window",100,80,6,300,1,0.0036,70,60,0.622342660684511,1.2230368652135,178,"oracle_local",0.0909918856343281,0.0984102737651184,5.50324824590509e-05
"window",100,80,6,300,1,0.0036,70,60,0.704038084042076,1.2742596308748,179,"real_pool",0.0149323080247236,0.00848667027519665,4.15462459981269e-05
"window",100,80,6,300,1,0.0036,70,60,0.704038084042076,1.2742596308748,179,"oracle_pool",0.0149323080247236,0.0146076929447844,1.0537495012393e-07
"window",100,80,6,300,1,0.0036,70,60,0.704038084042076,1.2742596308748,179,"oracle_local",0.0149323080247236,0.00870008452485129,3.88406097523607e-05
"window",100,80,6,300,1,0.0036,70,60,0.72577334308617,1.29057073985184,180,"real_pool",-0.0547428332885124,-0.0548349786343945,8.49076476772975e-09
"window",100,80,6,300,1,0.0036,70,60,0.72577334308617,1.29057073985184,180,"oracle_pool",-0.0547428332885124,-0.0547955416874158,2.77817531495868e-09
"window",100,80,6,300,1,0.0036,70,60,0.72577334308617,1.29057073985184,180,"oracle_local",-0.0547428332885124,-0.0551823197155187,1.93148319522783e-07
"window",100,80,6,300,1,0.0036,70,60,0.721056343272508,1.19827408599606,181,"real_pool",-0.0108375073494023,-0.0102421432160897,3.54458451235115e-07
"window",100,80,6,300,1,0.0036,70,60,0.721056343272508,1.19827408599606,181,"oracle_pool",-0.0108375073494023,-0.0098504906193823,9.74202025339397e-07
"window",100,80,6,300,1,0.0036,70,60,0.721056343272508,1.19827408599606,181,"oracle_local",-0.0108375073494023,-0.0102666929330579,3.25829097906599e-07
"window",100,80,6,300,1,0.0036,70,60,0.714816722847914,1.28703874617344,182,"real_pool",-0.0727189404998984,-0.0741845837054275,2.1481100059136e-06
"window",100,80,6,300,1,0.0036,70,60,0.714816722847914,1.28703874617344,182,"oracle_pool",-0.0727189404998984,-0.0718108834613183,8.24567585314939e-07
"window",100,80,6,300,1,0.0036,70,60,0.714816722847914,1.28703874617344,182,"oracle_local",-0.0727189404998984,-0.0752045109340924,6.17806038333952e-06
"window",100,80,6,300,1,0.0036,70,60,0.68043059343883,1.29527768583101,183,"real_pool",0.056356506065607,0.054942659792481,1.99896128403217e-06
"window",100,80,6,300,1,0.0036,70,60,0.68043059343883,1.29527768583101,183,"oracle_pool",0.056356506065607,0.0532412897615273,9.70457262120366e-06
"window",100,80,6,300,1,0.0036,70,60,0.68043059343883,1.29527768583101,183,"oracle_local",0.056356506065607,0.0583638321469095,4.02935799667751e-06
"window",100,80,6,300,1,0.0036,70,60,0.663328580183116,1.20227924763381,184,"real_pool",0.0333941409620029,0.0267440472496748,4.42237463827456e-05
"window",100,80,6,300,1,0.0036,70,60,0.663328580183116,1.20227924763381,184,"oracle_pool",0.0333941409620029,0.033043237989753,1.23132895933852e-07
"window",100,80,6,300,1,0.0036,70,60,0.663328580183116,1.20227924763381,184,"oracle_local",0.0333941409620029,0.0266178306237981,4.59183817996619e-05
"window",100,80,6,300,1,0.0036,70,60,0.691445509412921,1.24922281932058,185,"real_pool",-0.0511358217434769,-0.0476613939649326,1.20716483883206e-05
"window",100,80,6,300,1,0.0036,70,60,0.691445509412921,1.24922281932058,185,"oracle_pool",-0.0511358217434769,-0.0505206291855621,3.78461883313812e-07
"window",100,80,6,300,1,0.0036,70,60,0.691445509412921,1.24922281932058,185,"oracle_local",-0.0511358217434769,-0.0474972096704296,1.32394978181257e-05
"window",100,80,6,300,1,0.0036,70,60,0.687704234356024,1.24288336168992,186,"real_pool",-0.000641921780428622,-0.00303068139294652,5.70617248639668e-06
"window",100,80,6,300,1,0.0036,70,60,0.687704234356024,1.24288336168992,186,"oracle_pool",-0.000641921780428622,-0.00151505320188591,7.62358479136022e-07
"window",100,80,6,300,1,0.0036,70,60,0.687704234356024,1.24288336168992,186,"oracle_local",-0.000641921780428622,-0.00275633574717031,4.4707464227523e-06
"window",100,80,6,300,1,0.0036,70,60,0.713810133209351,1.28639364689518,187,"real_pool",0.00594048030388062,0.00617158886693243,5.34111679158752e-08
"window",100,80,6,300,1,0.0036,70,60,0.713810133209351,1.28639364689518,187,"oracle_pool",0.00594048030388062,0.00731939560234861,1.90140740034908e-06
"window",100,80,6,300,1,0.0036,70,60,0.713810133209351,1.28639364689518,187,"oracle_local",0.00594048030388062,0.0035928490112502,5.51137268613757e-06
"window",100,80,6,300,1,0.0036,70,60,0.644083529231424,1.21881225894277,188,"real_pool",0.00887480918745569,0.0078940047098229,9.61977423344532e-07
"window",100,80,6,300,1,0.0036,70,60,0.644083529231424,1.21881225894277,188,"oracle_pool",0.00887480918745569,0.0094717090195784,3.5628940958812e-07
"window",100,80,6,300,1,0.0036,70,60,0.644083529231424,1.21881225894277,188,"oracle_local",0.00887480918745569,0.00752888861634836,1.81150218372989e-06
"window",100,80,6,300,1,0.0036,70,60,0.598608696779268,1.25878595672991,189,"real_pool",-0.0169072516153886,-0.0137562136182838,9.92904045919821e-06
"window",100,80,6,300,1,0.0036,70,60,0.598608696779268,1.25878595672991,189,"oracle_pool",-0.0169072516153886,-0.0152214578774217,2.84190052696846e-06
"window",100,80,6,300,1,0.0036,70,60,0.598608696779268,1.25878595672991,189,"oracle_local",-0.0169072516153886,-0.0158766150009139,1.06221183109593e-06
"window",100,80,6,300,1,0.0036,70,60,0.827842151694909,1.23959156306425,190,"real_pool",0.00221059293092004,0.000119382083188433,4.37316280967033e-06
"window",100,80,6,300,1,0.0036,70,60,0.827842151694909,1.23959156306425,190,"oracle_pool",0.00221059293092004,0.00309348867780725,7.7950489987153e-07
"window",100,80,6,300,1,0.0036,70,60,0.827842151694909,1.23959156306425,190,"oracle_local",0.00221059293092004,-0.00182697203526653,1.63019308561771e-05
"window",100,80,6,300,1,0.0036,70,60,0.76960311159693,1.24288270527607,191,"real_pool",0.080902414283834,0.0840663642293282,1.00105792575927e-05
"window",100,80,6,300,1,0.0036,70,60,0.76960311159693,1.24288270527607,191,"oracle_pool",0.080902414283834,0.0812613288900263,1.28819694538169e-07
"window",100,80,6,300,1,0.0036,70,60,0.76960311159693,1.24288270527607,191,"oracle_local",0.080902414283834,0.0845413295829086,1.32417045538389e-05
"window",100,80,6,300,1,0.0036,70,60,0.720010013726297,1.23496448377471,192,"real_pool",-0.0128500205752354,-0.0198769523687024,4.93777704300361e-05
"window",100,80,6,300,1,0.0036,70,60,0.720010013726297,1.23496448377471,192,"oracle_pool",-0.0128500205752354,-0.0133244470427621,2.250804730898e-07
"window",100,80,6,300,1,0.0036,70,60,0.720010013726297,1.23496448377471,192,"oracle_local",-0.0128500205752354,-0.0190574517062,3.8532201245668e-05
"window",100,80,6,300,1,0.0036,70,60,0.748720868523666,1.22339844514418,193,"real_pool",-0.0267999547849946,-0.0232592962952293,1.25362625411468e-05
"window",100,80,6,300,1,0.0036,70,60,0.748720868523666,1.22339844514418,193,"oracle_pool",-0.0267999547849946,-0.0245102954191208,5.24254001173366e-06
"window",100,80,6,300,1,0.0036,70,60,0.748720868523666,1.22339844514418,193,"oracle_local",-0.0267999547849946,-0.0243468627121332,6.01766071793557e-06
"window",100,80,6,300,1,0.0036,70,60,0.650018133624288,1.28809722355874,194,"real_pool",-0.0213413750837095,-0.0199545506238543,1.92328208245272e-06
"window",100,80,6,300,1,0.0036,70,60,0.650018133624288,1.28809722355874,194,"oracle_pool",-0.0213413750837095,-0.0193954350412059,3.78668264901888e-06
"window",100,80,6,300,1,0.0036,70,60,0.650018133624288,1.28809722355874,194,"oracle_local",-0.0213413750837095,-0.0218579742015755,2.66874648580006e-07
"window",100,80,6,300,1,0.0036,70,60,0.737742992192974,1.18924290041276,195,"real_pool",-0.00477154701719462,-0.003367802369535,1.97049903583302e-06
"window",100,80,6,300,1,0.0036,70,60,0.737742992192974,1.18924290041276,195,"oracle_pool",-0.00477154701719462,-0.00359052024039845,1.39482424750955e-06
"window",100,80,6,300,1,0.0036,70,60,0.737742992192974,1.18924290041276,195,"oracle_local",-0.00477154701719462,-0.00451389810255371,6.63829632156371e-08
"window",100,80,6,300,1,0.0036,70,60,0.763563805725202,1.2670880669182,196,"real_pool",-0.00382415009720434,-0.00455083652691111,5.28073167119979e-07
"window",100,80,6,300,1,0.0036,70,60,0.763563805725202,1.2670880669182,196,"oracle_pool",-0.00382415009720434,-0.00469905635265399,7.65460955824925e-07
"window",100,80,6,300,1,0.0036,70,60,0.763563805725202,1.2670880669182,196,"oracle_local",-0.00382415009720434,-0.00414191798435606,1.00976430104867e-07
"window",100,80,6,300,1,0.0036,70,60,0.77999317210559,1.2510351889942,197,"real_pool",0.0294676573998022,0.0292025176021529,7.02991122975145e-08
"window",100,80,6,300,1,0.0036,70,60,0.77999317210559,1.2510351889942,197,"oracle_pool",0.0294676573998022,0.0308585153069507,1.93448571787733e-06
"window",100,80,6,300,1,0.0036,70,60,0.77999317210559,1.2510351889942,197,"oracle_local",0.0294676573998022,0.0268922984996859,6.63247346440846e-06
"window",100,80,6,300,1,0.0036,70,60,0.691533070950316,1.19316940448595,198,"real_pool",-0.0542608488573352,-0.0458287249004,7.11007144251207e-05
"window",100,80,6,300,1,0.0036,70,60,0.691533070950316,1.19316940448595,198,"oracle_pool",-0.0542608488573352,-0.0522184669431743,4.1713238832915e-06
"window",100,80,6,300,1,0.0036,70,60,0.691533070950316,1.19316940448595,198,"oracle_local",-0.0542608488573352,-0.0486036825672916,3.2003530433206e-05
"window",100,80,6,300,1,0.0036,70,60,0.676270856737172,1.22337465601103,199,"real_pool",0.0199623827683535,0.0186081980094117,1.83381636135034e-06
"window",100,80,6,300,1,0.0036,70,60,0.676270856737172,1.22337465601103,199,"oracle_pool",0.0199623827683535,0.0184702343134375,2.22650701150825e-06
"window",100,80,6,300,1,0.0036,70,60,0.676270856737172,1.22337465601103,199,"oracle_local",0.0199623827683535,0.0216756049347604,2.93513019146791e-06
"window",100,80,6,300,1,0.0036,70,60,0.717473699205936,1.19147334319296,200,"real_pool",-0.0366658168067706,-0.0335952266596782,9.42852385142088e-06
"window",100,80,6,300,1,0.0036,70,60,0.717473699205936,1.19147334319296,200,"oracle_pool",-0.0366658168067706,-0.0367422253873797,5.83827119068711e-09
"window",100,80,6,300,1,0.0036,70,60,0.717473699205936,1.19147334319296,200,"oracle_local",-0.0366658168067706,-0.0334825243345136,1.01333509639284e-05
"window",100,80,6,300,1,0.0036,70,60,0.720019036494964,1.23386173031689,201,"real_pool",-0.00207611752600967,-0.00169166530613523,1.47803509366391e-07
"window",100,80,6,300,1,0.0036,70,60,0.720019036494964,1.23386173031689,201,"oracle_pool",-0.00207611752600967,-0.00291656880941835,7.06358359783284e-07
"window",100,80,6,300,1,0.0036,70,60,0.720019036494964,1.23386173031689,201,"oracle_local",-0.00207611752600967,-0.000976786936323332,1.20852774542012e-06
"window",100,80,6,300,1,0.0036,70,60,0.730799813259286,1.27373976925322,202,"real_pool",-0.014896321882224,-0.0194267017350242,2.05243416106574e-05
"window",100,80,6,300,1,0.0036,70,60,0.730799813259286,1.27373976925322,202,"oracle_pool",-0.014896321882224,-0.0148664570518604,8.9190809264526e-10
"window",100,80,6,300,1,0.0036,70,60,0.730799813259286,1.27373976925322,202,"oracle_local",-0.014896321882224,-0.0185962388254675,1.36893853869001e-05
"window",100,80,6,300,1,0.0036,70,60,0.666821586344311,1.26061104433243,203,"real_pool",0.0192886097379533,0.023617059802072,1.87354799575686e-05
"window",100,80,6,300,1,0.0036,70,60,0.666821586344311,1.26061104433243,203,"oracle_pool",0.0192886097379533,0.021825475573758,6.43568826887304e-06
"window",100,80,6,300,1,0.0036,70,60,0.666821586344311,1.26061104433243,203,"oracle_local",0.0192886097379533,0.0219196214277551,6.92222251187333e-06
"window",100,80,6,300,1,0.0036,70,60,0.668701776209236,1.26631911509375,204,"real_pool",0.0369497260597519,0.0362737942152425,4.56883858421811e-07
