"scenario","N","T","r","K","x_val","SNR_target","sigma2","N1k","T1k","c_ell","c_u","rep","method","mu_true","mu_hat","sq_err"
"fixed_x_window",200,200,6,100,159,1,0.0018,159,159,0.859220673125076,1.09250242093076,5,"oracle_local",-0.010543281942747,-0.0134315631500091,8.34216833222335e-06
"fixed_x_window",200,200,6,100,159,1,0.0018,159,159,0.82804173612223,1.15840200623417,6,"real_pool",0.0113378215539702,0.0119143915054289,3.32432908925059e-07
"fixed_x_window",200,200,6,100,159,1,0.0018,159,159,0.82804173612223,1.15840200623417,6,"oracle_local",0.0113378215539702,0.0110106071302073,1.0706927911846e-07
"fixed_x_window",200,200,6,100,159,1,0.0018,159,159,0.824076711392761,1.10354295444068,7,"real_pool",0.0213241098174481,0.0242703168340058,8.68013578441394e-06
"fixed_x_window",200,200,6,100,159,1,0.0018,159,159,0.824076711392761,1.10354295444068,7,"oracle_local",0.0213241098174481,0.023619965793125,5.27095466105122e-06
"fixed_x_window",200,200,6,100,159,1,0.0018,159,159,0.848326695826649,1.15259856027768,8,"real_pool",0.0070537427136373,0.00732479212290295,7.34677822632577e-08
"fixed_x_window",200,200,6,100,159,1,0.0018,159,159,0.848326695826649,1.15259856027768,8,"oracle_local",0.0070537427136373,0.00753408156420464,2.30725411364359e-07
"fixed_x_window",200,200,6,100,159,1,0.0018,159,159,0.828584911930254,1.13790823029877,9,"real_pool",0.00714364860798798,0.00744126182739609,8.85736283664573e-08
"fixed_x_window",200,200,6,100,159,1,0.0018,159,159,0.828584911930254,1.13790823029877,9,"oracle_local",0.00714364860798798,0.00886676241130262,2.96912117917343e-06
"fixed_x_window",200,200,6,100,159,1,0.0018,159,159,0.806812905700753,1.1349107872039,10,"real_pool",0.0142388391187958,0.0150533849325046,6.63484882630562e-07
"fixed_x_window",200,200,6,100,159,1,0.0018,159,159,0.806812905700753,1.1349107872039,10,"oracle_local",0.0142388391187958,0.0140193464377566,4.81770370297542e-08
"fixed_x_window",200,200,6,100,159,1,0.0018,159,159,0.774577491570916,1.11051946648197,11,"real_pool",0.00592492141304912,0.00542101518336644,2.53921488313008e-07
"fixed_x_window",200,200,6,100,159,1,0.0018,159,159,0.774577491570916,1.11051946648197,11,"oracle_local",0.00592492141304912,0.00702991338014316,1.22100724734236e-06
"fixed_x_window",200,200,6,100,159,1,0.0018,159,159,0.851165913314445,1.13413158426932,12,"real_pool",0.000968096288868747,-0.00251298782135431,1.21179465824475e-05
"fixed_x_window",200,200,6,100,159,1,0.0018,159,159,0.851165913314445,1.13413158426932,12,"oracle_local",0.000968096288868747,-0.000797479771435949,3.11725882472105e-06
"fixed_x_window",200,200,6,100,159,1,0.0018,159,159,0.855180169683769,1.16195166545397,13,"real_pool",0.000640373472456796,0.000139333975031399,2.51040577980295e-07
"fixed_x_window",200,200,6,100,159,1,0.0018,159,159,0.855180169683769,1.16195166545397,13,"oracle_local",0.000640373472456796,-0.000312481367521337,9.07932346069755e-07
"fixed_x_window",200,200,6,100,159,1,0.0018,159,159,0.824986348193267,1.12593335511367,14,"real_pool",0.0157398317030703,0.0135887368025777,4.62720927092522e-06
"fixed_x_window",200,200,6,100,159,1,0.0018,159,159,0.824986348193267,1.12593335511367,14,"oracle_local",0.0157398317030703,0.0136960384017353,4.17709105858199e-06
"fixed_x_window",200,200,6,100,159,1,0.0018,159,159,0.822984738973679,1.13363282077757,15,"real_pool",0.0174468433674119,0.0193842007325323,3.75335356018629e-06
"fixed_x_window",200,200,6,100,159,1,0.0018,159,159,0.822984738973679,1.13363282077757,15,"oracle_local",0.0174468433674119,0.0195985297482081,4.62975428130385e-06
"fixed_x_window",200,200,6,100,159,1,0.0018,159,159,0.802235770095468,1.13606056917174,16,"real_pool",0.00421118515951534,0.00411317497338628,9.60599658505367e-09
"fixed_x_window",200,200,6,100,159,1,0.0018,159,159,0.802235770095468,1.13606056917174,16,"oracle_local",0.00421118515951534,0.00351617513633229,4.8303893232491e-07
"fixed_x_window",200,200,6,100,159,1,0.0018,159,159,0.878502779900646,1.16376470227322,17,"real_pool",0.0276698153510109,0.0225616464701122,2.60933893157817e-05
"fixed_x_window",200,200,6,100,159,1,0.0018,159,159,0.878502779900646,1.16376470227322,17,"oracle_local",0.0276698153510109,0.0227691950801953,2.40160790387288e-05
"fixed_x_window",200,200,6,100,159,1,0.0018,159,159,0.807250456783923,1.13796692542589,18,"real_pool",-0.0270266682260313,-0.0279752961538746,8.99894945484206e-07
"fixed_x_window",200,200,6,100,159,1,0.0018,159,159,0.807250456783923,1.13796692542589,18,"oracle_local",-0.0270266682260313,-0.027440468246525,1.71230456960606e-07
"fixed_x_window",200,200,6,100,159,1,0.0018,159,159,0.854753144568458,1.13290628553687,19,"real_pool",-0.00744160877094624,-0.00667174446810758,5.92691044785264e-07
"fixed_x_window",200,200,6,100,159,1,0.0018,159,159,0.854753144568458,1.13290628553687,19,"oracle_local",-0.00744160877094624,-0.00792728421866446,2.35880640516286e-07
"fixed_x_window",200,200,6,100,159,1,0.0018,159,159,0.822193233593964,1.09434782403883,20,"real_pool",-0.010890039318109,-0.0109542905598765,4.12822206865722e-09
"fixed_x_window",200,200,6,100,159,1,0.0018,159,159,0.822193233593964,1.09434782403883,20,"oracle_local",-0.010890039318109,-0.0111725503671089,7.9812492807034e-08
"fixed_x_window",200,200,6,100,169,1,0.0018,169,169,0.89888631093917,1.09390889343495,1,"real_pool",-0.0271320494418188,-0.0271912211852262,3.50129521788167e-09
"fixed_x_window",200,200,6,100,169,1,0.0018,169,169,0.89888631093917,1.09390889343495,1,"oracle_local",-0.0271320494418188,-0.0269640160397129,2.82352242232581e-08
"fixed_x_window",200,200,6,100,169,1,0.0018,169,169,0.914911213698944,1.13057239321002,2,"real_pool",0.0104759109959291,0.0106249149711561,2.22021846334396e-08
"fixed_x_window",200,200,6,100,169,1,0.0018,169,169,0.914911213698944,1.13057239321002,2,"oracle_local",0.0104759109959291,0.0104721759957982,1.3950225977525e-11
"fixed_x_window",200,200,6,100,169,1,0.0018,169,169,0.840851447669887,1.09204992545733,3,"real_pool",-0.044270398546082,-0.0508841515192318,4.37417283898488e-05
"fixed_x_window",200,200,6,100,169,1,0.0018,169,169,0.840851447669887,1.09204992545733,3,"oracle_local",-0.044270398546082,-0.0469992378590152,7.44656399580984e-06
"fixed_x_window",200,200,6,100,169,1,0.0018,169,169,0.889544751482141,1.12821323350036,4,"real_pool",-0.00151653127271738,-0.0019188615298996,1.6186963584431e-07
"fixed_x_window",200,200,6,100,169,1,0.0018,169,169,0.889544751482141,1.12821323350036,4,"oracle_local",-0.00151653127271738,-0.00168055241508989,2.69029351451841e-08
"fixed_x_window",200,200,6,100,169,1,0.0018,169,169,0.839123269438267,1.12781329054703,5,"real_pool",0.00827570924750817,0.00781423514285756,2.12958349263085e-07
"fixed_x_window",200,200,6,100,169,1,0.0018,169,169,0.839123269438267,1.12781329054703,5,"oracle_local",0.00827570924750817,0.00804509873478427,5.31812085787804e-08
"fixed_x_window",200,200,6,100,169,1,0.0018,169,169,0.928585870046938,1.09558020598336,6,"real_pool",-0.00387506405668662,-0.00242296590546454,2.10858904078258e-06
"fixed_x_window",200,200,6,100,169,1,0.0018,169,169,0.928585870046938,1.09558020598336,6,"oracle_local",-0.00387506405668662,-0.00471430037201202,7.04317592960956e-07
"fixed_x_window",200,200,6,100,169,1,0.0018,169,169,0.848896510530104,1.10341874874306,7,"real_pool",-0.000589623596828196,-0.000209787421004972,1.44275520464011e-07
"fixed_x_window",200,200,6,100,169,1,0.0018,169,169,0.848896510530104,1.10341874874306,7,"oracle_local",-0.000589623596828196,-0.00190312808309485,1.72529403544262e-06
"fixed_x_window",200,200,6,100,169,1,0.0018,169,169,0.851450258589338,1.14825560983963,8,"real_pool",-0.00908415889929437,-0.011215072344855,4.54079211247102e-06
"fixed_x_window",200,200,6,100,169,1,0.0018,169,169,0.851450258589338,1.14825560983963,8,"oracle_local",-0.00908415889929437,-0.00917034761499745,7.42849471454534e-09
"fixed_x_window",200,200,6,100,169,1,0.0018,169,169,0.807051365382802,1.10496058906666,9,"real_pool",0.0380175423331545,0.0357710478706572,5.04673737003094e-06
"fixed_x_window",200,200,6,100,169,1,0.0018,169,169,0.807051365382802,1.10496058906666,9,"oracle_local",0.0380175423331545,0.0367590018290443,1.58392420048584e-06
"fixed_x_window",200,200,6,100,169,1,0.0018,169,169,0.775894289113229,1.12324599463543,10,"real_pool",0.0133398748623596,0.0186262102518876,2.79453418505761e-05
"fixed_x_window",200,200,6,100,169,1,0.0018,169,169,0.775894289113229,1.12324599463543,10,"oracle_local",0.0133398748623596,0.0163957563718506,9.33841180004854e-06
"fixed_x_window",200,200,6,100,169,1,0.0018,169,169,0.892788636339382,1.11012565946712,11,"real_pool",-0.00865613986360404,-0.00819122722796878,2.1614375877332e-07
"fixed_x_window",200,200,6,100,169,1,0.0018,169,169,0.892788636339382,1.11012565946712,11,"oracle_local",-0.00865613986360404,-0.00757107427237688,1.17736733726513e-06
"fixed_x_window",200,200,6,100,169,1,0.0018,169,169,0.935337212398851,1.13289466496933,12,"real_pool",-0.0182370793567832,-0.0201846452071859,3.79301274165501e-06
"fixed_x_window",200,200,6,100,169,1,0.0018,169,169,0.935337212398851,1.13289466496933,12,"oracle_local",-0.0182370793567832,-0.0182803444994026,1.87187256587549e-09
"fixed_x_window",200,200,6,100,169,1,0.0018,169,169,0.875155513368166,1.13729225075983,13,"real_pool",0.00302620279079272,0.00321046047317933,3.39508935184866e-08
"fixed_x_window",200,200,6,100,169,1,0.0018,169,169,0.875155513368166,1.13729225075983,13,"oracle_local",0.00302620279079272,0.00319789613857357,2.94786056721954e-08
"fixed_x_window",200,200,6,100,169,1,0.0018,169,169,0.864925176859407,1.12770635897124,14,"real_pool",-0.00774623318528418,-0.00773445513025465,1.38722580278495e-10
"fixed_x_window",200,200,6,100,169,1,0.0018,169,169,0.864925176859407,1.12770635897124,14,"oracle_local",-0.00774623318528418,-0.00755578229498633,3.62715416152421e-08
"fixed_x_window",200,200,6,100,169,1,0.0018,169,169,0.902285326946554,1.10042360129695,15,"real_pool",0.0212759488180369,0.0195368178604551,3.02457648761927e-06
"fixed_x_window",200,200,6,100,169,1,0.0018,169,169,0.902285326946554,1.10042360129695,15,"oracle_local",0.0212759488180369,0.0198925067415118,1.91391197909997e-06
"fixed_x_window",200,200,6,100,169,1,0.0018,169,169,0.867005140933666,1.11085217752047,16,"real_pool",-0.0102840594301134,-0.0076528532733549,6.92324583936388e-06
"fixed_x_window",200,200,6,100,169,1,0.0018,169,169,0.867005140933666,1.11085217752047,16,"oracle_local",-0.0102840594301134,-0.00951145989642266,5.96910039459162e-07
"fixed_x_window",200,200,6,100,169,1,0.0018,169,169,0.868835596684982,1.11360367400308,17,"real_pool",0.0073545061449632,0.0116050322297458,1.80669719974175e-05
"fixed_x_window",200,200,6,100,169,1,0.0018,169,169,0.868835596684982,1.11360367400308,17,"oracle_local",0.0073545061449632,0.011570151430513,1.7771665173578e-05
"fixed_x_window",200,200,6,100,169,1,0.0018,169,169,0.843292037777168,1.11534717649638,18,"real_pool",-0.00882559356679857,-0.00838027780420916,1.98306128410588e-07
"fixed_x_window",200,200,6,100,169,1,0.0018,169,169,0.843292037777168,1.11534717649638,18,"oracle_local",-0.00882559356679857,-0.00903864418073914,4.53905641004551e-08
"fixed_x_window",200,200,6,100,169,1,0.0018,169,169,0.876600356672436,1.11845617480471,19,"real_pool",-0.00381647635384419,-0.000924861484333339,8.36143655357626e-06
"fixed_x_window",200,200,6,100,169,1,0.0018,169,169,0.876600356672436,1.11845617480471,19,"oracle_local",-0.00381647635384419,-0.00384860005290696,1.03193204147517e-09
"fixed_x_window",200,200,6,100,169,1,0.0018,169,169,0.834320358141334,1.10660983881231,20,"real_pool",-0.0259416565126376,-0.0221242479021373,1.45726084995219e-05
"fixed_x_window",200,200,6,100,169,1,0.0018,169,169,0.834320358141334,1.10660983881231,20,"oracle_local",-0.0259416565126376,-0.0234078456576827,6.42019744868689e-06
"fixed_x_window",200,200,6,100,179,1,0.0018,179,179,0.880636957255995,1.06698416587786,1,"real_pool",-0.0162108323314909,-0.0176756149108332,2.14558800474479e-06
"fixed_x_window",200,200,6,100,179,1,0.0018,179,179,0.880636957255995,1.06698416587786,1,"oracle_local",-0.0162108323314909,-0.0189609755007904,7.56328745164478e-06
"fixed_x_window",200,200,6,100,179,1,0.0018,179,179,0.872817056877056,1.07480446685182,2,"real_pool",0.0312117108402187,0.0300885336892468,1.26152691246538e-06
"fixed_x_window",200,200,6,100,179,1,0.0018,179,179,0.872817056877056,1.07480446685182,2,"oracle_local",0.0312117108402187,0.0308598426653074,1.2381121251544e-07
"fixed_x_window",200,200,6,100,179,1,0.0018,179,179,0.896888386686412,1.08816191006536,3,"real_pool",-0.00679042505064867,-0.00700616513951522,4.65437859441429e-08
"fixed_x_window",200,200,6,100,179,1,0.0018,179,179,0.896888386686412,1.08816191006536,3,"oracle_local",-0.00679042505064867,-0.00692513238946448,1.81460671308356e-08
"fixed_x_window",200,200,6,100,179,1,0.0018,179,179,0.878667426114441,1.08046325151461,4,"real_pool",0.00486618836874451,0.00431927097462469,2.99118635990821e-07
"fixed_x_window",200,200,6,100,179,1,0.0018,179,179,0.878667426114441,1.08046325151461,4,"oracle_local",0.00486618836874451,0.00459636833229128,7.2802852071627e-08
"fixed_x_window",200,200,6,100,179,1,0.0018,179,179,0.871112378869206,1.08030268180688,5,"real_pool",0.0211917670025371,0.0213100810319902,1.39982095654153e-08
"fixed_x_window",200,200,6,100,179,1,0.0018,179,179,0.871112378869206,1.08030268180688,5,"oracle_local",0.0211917670025371,0.0208884744325149,9.19863830306815e-08
"fixed_x_window",200,200,6,100,179,1,0.0018,179,179,0.860829437053962,1.07477564367935,6,"real_pool",-0.00719734429175324,-0.00531488339047839,3.54365904482855e-06
"fixed_x_window",200,200,6,100,179,1,0.0018,179,179,0.860829437053962,1.07477564367935,6,"oracle_local",-0.00719734429175324,-0.00807608458062697,7.72184495289879e-07
"fixed_x_window",200,200,6,100,179,1,0.0018,179,179,0.886815053261518,1.08469798031606,7,"real_pool",-0.00456601091150066,-0.00488938988712516,1.04573961875946e-07
"fixed_x_window",200,200,6,100,179,1,0.0018,179,179,0.886815053261518,1.08469798031606,7,"oracle_local",-0.00456601091150066,-0.00494734771474176,1.45417757506141e-07
"fixed_x_window",200,200,6,100,179,1,0.0018,179,179,0.890199878669573,1.08020210383564,8,"real_pool",-0.0236662992102462,-0.0219073138797104,3.0940293930402e-06
"fixed_x_window",200,200,6,100,179,1,0.0018,179,179,0.890199878669573,1.08020210383564,8,"oracle_local",-0.0236662992102462,-0.0229923100677203,4.54261364242846e-07
"fixed_x_window",200,200,6,100,179,1,0.0018,179,179,0.876124740462121,1.08634661916742,9,"real_pool",0.00173962843202722,0.000900322408702505,7.0443460078914e-07
"fixed_x_window",200,200,6,100,179,1,0.0018,179,179,0.876124740462121,1.08634661916742,9,"oracle_local",0.00173962843202722,0.00108927194876655,4.22963555319183e-07
"fixed_x_window",200,200,6,100,179,1,0.0018,179,179,0.889495137377481,1.07257789347925,10,"real_pool",-0.00662606636680388,-0.00713761208236781,2.61679019111811e-07
"fixed_x_window",200,200,6,100,179,1,0.0018,179,179,0.889495137377481,1.07257789347925,10,"oracle_local",-0.00662606636680388,-0.00719104646714543,3.19202513781948e-07
"fixed_x_window",200,200,6,100,179,1,0.0018,179,179,0.84523733299175,1.07946497579324,11,"real_pool",-0.0134574100038636,-0.0135090223768911,2.66383704953472e-09
"fixed_x_window",200,200,6,100,179,1,0.0018,179,179,0.84523733299175,1.07946497579324,11,"oracle_local",-0.0134574100038636,-0.0137275866477005,7.29954188750185e-08
"fixed_x_window",200,200,6,100,179,1,0.0018,179,179,0.904825954336177,1.09753272065652,12,"real_pool",-0.000583848654838129,8.700079403911e-05,4.50038983058895e-07
"fixed_x_window",200,200,6,100,179,1,0.0018,179,179,0.904825954336177,1.09753272065652,12,"oracle_local",-0.000583848654838129,-0.000603956768750099,4.04336245096768e-10
"fixed_x_window",200,200,6,100,179,1,0.0018,179,179,0.833331188352554,1.06602801061127,13,"real_pool",0.012022296616926,0.0120031179180137,3.67822491969169e-10
"fixed_x_window",200,200,6,100,179,1,0.0018,179,179,0.833331188352554,1.06602801061127,13,"oracle_local",0.012022296616926,0.0126355428101914,3.76070893554566e-07
"fixed_x_window",200,200,6,100,179,1,0.0018,179,179,0.820624090938322,1.0833293419388,14,"real_pool",0.030720000355614,0.0304372939128847,7.99229327606619e-08
"fixed_x_window",200,200,6,100,179,1,0.0018,179,179,0.820624090938322,1.0833293419388,14,"oracle_local",0.030720000355614,0.0302953925975931,1.80291748171517e-07
"fixed_x_window",200,200,6,100,179,1,0.0018,179,179,0.897099295526787,1.09358614289504,15,"real_pool",0.0411510526710325,0.0416630990888478,2.62191533997401e-07
"fixed_x_window",200,200,6,100,179,1,0.0018,179,179,0.897099295526787,1.09358614289504,15,"oracle_local",0.0411510526710325,0.0408027567941414,1.21310017859398e-07
"fixed_x_window",200,200,6,100,179,1,0.0018,179,179,0.83334143629539,1.08363132175752,16,"real_pool",0.00375638726667351,0.00258283215158557,1.37723160814906e-06
"fixed_x_window",200,200,6,100,179,1,0.0018,179,179,0.83334143629539,1.08363132175752,16,"oracle_local",0.00375638726667351,0.00313572259226553,3.8522463805796e-07
"fixed_x_window",200,200,6,100,179,1,0.0018,179,179,0.860442429687469,1.06250071722517,17,"real_pool",0.00688996865342994,0.00702392903201245,1.79453830299714e-08
"fixed_x_window",200,200,6,100,179,1,0.0018,179,179,0.860442429687469,1.06250071722517,17,"oracle_local",0.00688996865342994,0.00712312599566171,5.43623462365848e-08
"fixed_x_window",200,200,6,100,179,1,0.0018,179,179,0.874575254898455,1.08099654013622,18,"real_pool",-0.0144684137913935,-0.0140255696588375,1.96110925739267e-07
"fixed_x_window",200,200,6,100,179,1,0.0018,179,179,0.874575254898455,1.08099654013622,18,"oracle_local",-0.0144684137913935,-0.013295005094682,1.37688796951804e-06
"fixed_x_window",200,200,6,100,179,1,0.0018,179,179,0.84078712524743,1.09419084044402,19,"real_pool",0.000816510270394129,0.00169446305514461,7.70801092251116e-07
"fixed_x_window",200,200,6,100,179,1,0.0018,179,179,0.84078712524743,1.09419084044402,19,"oracle_local",0.000816510270394129,0.00161566746909864,6.38652228241238e-07
"fixed_x_window",200,200,6,100,179,1,0.0018,179,179,0.907917116888753,1.07880716447698,20,"real_pool",-0.00893322519875357,-0.00620802301655031,7.42672693388537e-06
"fixed_x_window",200,200,6,100,179,1,0.0018,179,179,0.907917116888753,1.07880716447698,20,"oracle_local",-0.00893322519875357,-0.00720443689462822,2.98870900048061e-06
"fixed_x_window",200,200,6,100,189,1,0.0018,189,189,0.852148679540887,1.05072512959914,1,"real_pool",-0.00298069583868273,-0.00697433553150261,1.59491579960665e-05
"fixed_x_window",200,200,6,100,189,1,0.0018,189,189,0.852148679540887,1.05072512959914,1,"oracle_local",-0.00298069583868273,-0.00446392214096928,2.19996026379462e-06
"fixed_x_window",200,200,6,100,189,1,0.0018,189,189,0.856234559607628,1.05619539017449,2,"real_pool",0.0542716473902588,0.0518384593187964,5.92040419110726e-06
"fixed_x_window",200,200,6,100,189,1,0.0018,189,189,0.856234559607628,1.05619539017449,2,"oracle_local",0.0542716473902588,0.0527018331936339,2.46431661192521e-06
"fixed_x_window",200,200,6,100,189,1,0.0018,189,189,0.88947373741391,1.04576810239256,3,"real_pool",0.017441494145373,0.018367702484945,8.5786188829269e-07
"fixed_x_window",200,200,6,100,189,1,0.0018,189,189,0.88947373741391,1.04576810239256,3,"oracle_local",0.017441494145373,0.0177847909134519,1.17852670973415e-07
"fixed_x_window",200,200,6,100,189,1,0.0018,189,189,0.924152357065224,1.05087406710563,4,"real_pool",-0.00685260115710767,-0.0065567505486021,8.7527582553116e-08
"fixed_x_window",200,200,6,100,189,1,0.0018,189,189,0.924152357065224,1.05087406710563,4,"oracle_local",-0.00685260115710767,-0.00425609831298775,6.74182701952285e-06
"fixed_x_window",200,200,6,100,189,1,0.0018,189,189,0.898828210357878,1.05201977628794,5,"real_pool",0.000201896622931082,-0.00243333822883832,6.9444627239801e-06
"fixed_x_window",200,200,6,100,189,1,0.0018,189,189,0.898828210357878,1.05201977628794,5,"oracle_local",0.000201896622931082,-0.00251458930059326,7.37929577270589e-06
"fixed_x_window",200,200,6,100,189,1,0.0018,189,189,0.919681094334582,1.05290697720046,6,"real_pool",0.00554138429082872,0.00744151317810722,3.61048978827022e-06
"fixed_x_window",200,200,6,100,189,1,0.0018,189,189,0.919681094334582,1.05290697720046,6,"oracle_local",0.00554138429082872,0.0057841323683911,5.89266291602314e-08
"fixed_x_window",200,200,6,100,189,1,0.0018,189,189,0.922486828467023,1.04637716863002,7,"real_pool",-0.0188508496614025,-0.0183862828137484,2.15822355939274e-07
"fixed_x_window",200,200,6,100,189,1,0.0018,189,189,0.922486828467023,1.04637716863002,7,"oracle_local",-0.0188508496614025,-0.0178842636125932,9.34288589752786e-07
"fixed_x_window",200,200,6,100,189,1,0.0018,189,189,0.92282328403791,1.05622956472077,8,"real_pool",-0.00516306407843819,-0.00508952270246264,5.40833398037632e-09
"fixed_x_window",200,200,6,100,189,1,0.0018,189,189,0.92282328403791,1.05622956472077,8,"oracle_local",-0.00516306407843819,-0.00517248272830312,8.87109652781594e-11
"fixed_x_window",200,200,6,100,189,1,0.0018,189,189,0.894915664887863,1.05181992682908,9,"real_pool",-0.029838348731131,-0.033320666119985,1.21265343967144e-05
"fixed_x_window",200,200,6,100,189,1,0.0018,189,189,0.894915664887863,1.05181992682908,9,"oracle_local",-0.029838348731131,-0.0337553284858256,1.53427303986871e-05
"fixed_x_window",200,200,6,100,189,1,0.0018,189,189,0.890099159007991,1.05497303403367,10,"real_pool",-0.00904842511557228,-0.00573570382116791,1.09741223744002e-05
"fixed_x_window",200,200,6,100,189,1,0.0018,189,189,0.890099159007991,1.05497303403367,10,"oracle_local",-0.00904842511557228,-0.00746139802165555,2.51865499682577e-06
"fixed_x_window",200,200,6,100,189,1,0.0018,189,189,0.909384793599455,1.05350916132356,11,"real_pool",-0.0218535829426787,-0.0225296144890991,4.57018651755523e-07
"fixed_x_window",200,200,6,100,189,1,0.0018,189,189,0.909384793599455,1.05350916132356,11,"oracle_local",-0.0218535829426787,-0.0226595910082271,6.49649001729091e-07
"fixed_x_window",200,200,6,100,189,1,0.0018,189,189,0.871500641639651,1.05145512885495,12,"real_pool",0.0517347873208251,0.0534205310054113,2.8417317701225e-06
"fixed_x_window",200,200,6,100,189,1,0.0018,189,189,0.871500641639651,1.05145512885495,12,"oracle_local",0.0517347873208251,0.0526314663240839,8.04033234885196e-07
"fixed_x_window",200,200,6,100,189,1,0.0018,189,189,0.899985364592235,1.05374604084053,13,"real_pool",0.00778019152185777,0.00880032054944057,1.04066323291704e-06
"fixed_x_window",200,200,6,100,189,1,0.0018,189,189,0.899985364592235,1.05374604084053,13,"oracle_local",0.00778019152185777,0.00821930540530075,1.92821002632377e-07
"fixed_x_window",200,200,6,100,189,1,0.0018,189,189,0.911052452266154,1.05340688347457,14,"real_pool",-0.0100276665502656,-0.0100792212811002,2.6578902714234e-09
"fixed_x_window",200,200,6,100,189,1,0.0018,189,189,0.911052452266154,1.05340688347457,14,"oracle_local",-0.0100276665502656,-0.00928387244200013,5.5322967549046e-07
"fixed_x_window",200,200,6,100,189,1,0.0018,189,189,0.940016064338662,1.0556304300697,15,"real_pool",0.0160556969370981,0.0177668102999078,2.92790894038608e-06
"fixed_x_window",200,200,6,100,189,1,0.0018,189,189,0.940016064338662,1.0556304300697,15,"oracle_local",0.0160556969370981,0.0169539597023191,8.06875995382549e-07
"fixed_x_window",200,200,6,100,189,1,0.0018,189,189,0.927422945208621,1.05326131475182,16,"real_pool",0.0173783875825491,0.0193432119569589,3.86053482227491e-06
"fixed_x_window",200,200,6,100,189,1,0.0018,189,189,0.927422945208621,1.05326131475182,16,"oracle_local",0.0173783875825491,0.018245491856613,7.51869822100046e-07
"fixed_x_window",200,200,6,100,189,1,0.0018,189,189,0.869704139037184,1.04313029183105,17,"real_pool",0.000743646276410846,0.00150287238649291,5.76424286230344e-07
"fixed_x_window",200,200,6,100,189,1,0.0018,189,189,0.869704139037184,1.04313029183105,17,"oracle_local",0.000743646276410846,0.000628400376937091,1.32816173455148e-08
"fixed_x_window",200,200,6,100,189,1,0.0018,189,189,0.921320161835666,1.05111705369558,18,"real_pool",-7.46766501444475e-05,-0.00170975818299575,2.67349161907137e-06
"fixed_x_window",200,200,6,100,189,1,0.0018,189,189,0.921320161835666,1.05111705369558,18,"oracle_local",-7.46766501444475e-05,-0.00213903211399199,4.26156348111718e-06
"fixed_x_window",200,200,6,100,189,1,0.0018,189,189,0.942782114376035,1.05401995285933,19,"real_pool",0.00660815641223857,0.00787044058771528,1.5933613396589e-06
"fixed_x_window",200,200,6,100,189,1,0.0018,189,189,0.942782114376035,1.05401995285933,19,"oracle_local",0.00660815641223857,0.00794732300541385,1.79336716427668e-06
"fixed_x_window",200,200,6,100,189,1,0.0018,189,189,0.910904834188487,1.05408372031533,20,"real_pool",-0.0133283560726428,-0.0117522244801241,2.48419079693534e-06
"fixed_x_window",200,200,6,100,189,1,0.0018,189,189,0.910904834188487,1.05408372031533,20,"oracle_local",-0.0133283560726428,-0.0124041462424189,8.54163810282392e-07
"fixed_x_window",200,200,6,100,199,1,0.0018,199,199,0.962128840869848,1.00502512562814,1,"real_pool",-0.0159195329817941,-0.0194266482230703,1.22998573155921e-05
"fixed_x_window",200,200,6,100,199,1,0.0018,199,199,0.962128840869848,1.00502512562814,1,"oracle_local",-0.0159195329817941,-0.0181879637361951,5.14577808751224e-06
"fixed_x_window",200,200,6,100,199,1,0.0018,199,199,0.969117463058936,1.00502512562814,2,"real_pool",0.000144015789773675,0.000570266603521784,1.81689756220925e-07
"fixed_x_window",200,200,6,100,199,1,0.0018,199,199,0.969117463058936,1.00502512562814,2,"oracle_local",0.000144015789773675,-0.00013453564447026,7.7590901519353e-08
"fixed_x_window",200,200,6,100,199,1,0.0018,199,199,0.97225919612805,1.00502512562814,3,"real_pool",0.00798229510471232,0.00611995261999055,3.46831953039965e-06
"fixed_x_window",200,200,6,100,199,1,0.0018,199,199,0.97225919612805,1.00502512562814,3,"oracle_local",0.00798229510471232,0.0074287809864242,3.06377879144273e-07
"fixed_x_window",200,200,6,100,199,1,0.0018,199,199,0.93086990259656,1.00502512562814,4,"real_pool",0.0342803372263154,0.031933461453844,5.50782589141325e-06
"fixed_x_window",200,200,6,100,199,1,0.0018,199,199,0.93086990259656,1.00502512562814,4,"oracle_local",0.0342803372263154,0.0329255444857318,1.83546336993786e-06
"fixed_x_window",200,200,6,100,199,1,0.0018,199,199,0.960228861457073,1.00502512562814,5,"real_pool",0.00920724836583466,0.00618773699365305,9.11744892673406e-06
"fixed_x_window",200,200,6,100,199,1,0.0018,199,199,0.960228861457073,1.00502512562814,5,"oracle_local",0.00920724836583466,0.00777071360528273,2.063632118274e-06
"fixed_x_window",200,200,6,100,199,1,0.0018,199,199,0.957575277974013,1.00502512562814,6,"real_pool",0.00758294632884502,0.00860126889223256,1.03698084310418e-06
"fixed_x_window",200,200,6,100,199,1,0.0018,199,199,0.957575277974013,1.00502512562814,6,"oracle_local",0.00758294632884502,0.00834987151484801,5.88174240925722e-07
"fixed_x_window",200,200,6,100,199,1,0.0018,199,199,0.97750193499229,1.00502512562814,7,"real_pool",0.00982579651053237,0.0134205573591954,1.29223055590804e-05
"fixed_x_window",200,200,6,100,199,1,0.0018,199,199,0.97750193499229,1.00502512562814,7,"oracle_local",0.00982579651053237,0.0120057676032043,4.75227396488544e-06
